"id","suhu","kelembaban","suhuudara","ph","tds","created_at","updated_at","pompa_air","pompa_nutrisi","level_air","air_min"
"1","-127.00","51.00","23.00","0.00","0.00","2025-08-20 08:30:53","2025-08-20 08:30:53","0","1","0.00","10.00"
"2","-127.00","51.00","23.00","0.00","0.00","2025-08-20 08:31:06","2025-08-20 08:31:06","0","1","0.00","10.00"
"3","-127.00","51.00","23.00","0.00","0.00","2025-08-20 08:31:18","2025-08-20 08:31:18","0","1","0.00","10.00"
"4","-127.00","51.00","23.00","0.00","0.00","2025-08-20 08:31:31","2025-08-20 08:31:31","0","1","0.00","10.00"
"5","-127.00","51.00","23.00","0.00","0.00","2025-08-20 08:31:44","2025-08-20 08:31:44","0","1","0.00","10.00"
"6","-127.00","52.00","23.00","0.00","0.00","2025-08-20 08:31:57","2025-08-20 08:31:57","0","1","0.00","10.00"
"7","-127.00","52.00","23.00","0.00","0.00","2025-08-20 08:32:10","2025-08-20 08:32:10","0","1","0.00","10.00"
"8","-127.00","53.00","23.00","0.00","0.00","2025-08-20 08:32:23","2025-08-20 08:32:23","0","1","0.00","10.00"
"9","-127.00","54.00","23.00","0.00","0.00","2025-08-20 08:32:36","2025-08-20 08:32:36","0","1","0.00","10.00"
"10","-127.00","55.00","23.40","0.00","0.00","2025-08-20 08:32:48","2025-08-20 08:32:48","0","1","0.00","10.00"
"11","-127.00","57.00","23.40","0.00","0.00","2025-08-20 08:33:01","2025-08-20 08:33:01","0","1","0.00","10.00"
"12","-127.00","56.00","23.40","0.00","0.00","2025-08-20 08:33:14","2025-08-20 08:33:14","0","1","0.00","10.00"
"13","-127.00","55.00","23.40","0.00","0.00","2025-08-20 08:33:28","2025-08-20 08:33:28","0","1","0.00","10.00"
"14","-127.00","57.00","23.40","0.00","0.00","2025-08-20 08:33:40","2025-08-20 08:33:40","0","1","0.00","10.00"
"15","25.30","55.00","23.40","0.00","0.00","2025-08-20 08:34:03","2025-08-20 08:34:03","0","1","0.00","10.00"
"16","25.40","54.00","23.40","0.00","0.00","2025-08-20 08:34:17","2025-08-20 08:34:17","0","1","0.00","10.00"
"17","25.50","54.00","23.40","0.00","0.00","2025-08-20 08:34:30","2025-08-20 08:34:30","0","1","0.00","10.00"
"18","25.60","54.00","23.40","0.00","0.00","2025-08-20 08:34:44","2025-08-20 08:34:44","0","1","0.00","10.00"
"19","25.60","54.00","23.40","0.00","0.00","2025-08-20 08:34:57","2025-08-20 08:34:57","0","1","0.00","10.00"
"20","25.60","54.00","23.40","0.00","0.00","2025-08-20 08:35:11","2025-08-20 08:35:11","0","1","0.00","10.00"
"21","26.80","53.00","24.10","0.00","0.00","2025-08-20 08:38:16","2025-08-20 08:38:16","1","0","16.70","10.00"
"22","24.10","54.00","23.80","0.00","0.00","2025-08-20 08:41:45","2025-08-20 08:41:45","1","0","45.90","10.00"
"23","24.10","55.00","24.10","0.00","0.00","2025-08-20 08:41:58","2025-08-20 08:41:58","0","1","3.70","10.00"
"24","23.70","53.00","24.10","0.00","0.00","2025-08-20 08:43:27","2025-08-20 08:43:27","1","0","12.30","10.00"
"25","23.60","52.00","24.10","0.00","0.00","2025-08-20 08:43:42","2025-08-20 08:43:42","1","0","14.70","10.00"
"26","23.60","52.00","24.10","0.00","0.00","2025-08-20 08:43:55","2025-08-20 08:43:55","1","0","11.30","10.00"
"27","23.50","52.00","24.10","0.00","0.00","2025-08-20 08:44:08","2025-08-20 08:44:08","1","0","10.30","10.00"
"28","23.50","51.00","24.10","0.00","0.00","2025-08-20 08:44:22","2025-08-20 08:44:22","1","0","12.00","10.00"
"29","23.40","51.00","23.80","0.00","0.00","2025-08-20 08:45:19","2025-08-20 08:45:19","0","1","6.30","10.00"
"30","23.30","51.00","23.80","0.00","0.00","2025-08-20 08:45:33","2025-08-20 08:45:33","0","1","6.60","10.00"
"31","23.30","51.00","23.80","0.00","0.00","2025-08-20 08:45:46","2025-08-20 08:45:46","0","1","9.90","10.00"
"32","23.30","52.00","23.80","0.00","0.00","2025-08-20 08:45:58","2025-08-20 08:45:58","1","0","10.60","10.00"
"33","23.30","52.00","23.80","0.00","0.00","2025-08-20 08:46:12","2025-08-20 08:46:12","0","1","6.90","10.00"
"34","23.30","51.00","23.80","0.00","0.00","2025-08-20 08:46:25","2025-08-20 08:46:25","0","1","9.90","10.00"
"35","23.30","51.00","23.80","0.00","0.00","2025-08-20 08:46:38","2025-08-20 08:46:38","1","0","16.00","10.00"
"36","23.30","51.00","23.80","0.00","0.00","2025-08-20 08:46:52","2025-08-20 08:46:52","0","1","9.90","10.00"
"37","23.20","51.00","23.80","0.00","0.00","2025-08-20 08:47:06","2025-08-20 08:47:06","0","1","5.30","10.00"
"38","23.20","52.00","23.70","0.00","0.00","2025-08-20 08:47:19","2025-08-20 08:47:19","1","0","317.70","10.00"
"39","23.20","52.00","23.40","0.00","0.00","2025-08-20 08:47:43","2025-08-20 08:47:43","0","1","4.60","10.00"
"40","23.20","52.00","23.40","0.00","0.00","2025-08-20 08:47:56","2025-08-20 08:47:56","1","0","219.80","10.00"
"41","23.10","52.00","23.40","0.00","0.00","2025-08-20 08:48:15","2025-08-20 08:48:15","1","0","103.40","10.00"
"42","23.10","52.00","23.40","0.00","0.00","2025-08-20 08:48:29","2025-08-20 08:48:29","1","0","221.60","10.00"
"43","23.10","51.00","23.40","0.00","0.00","2025-08-20 08:48:41","2025-08-20 08:48:41","1","0","170.50","10.00"
"44","23.10","51.00","23.40","0.00","0.00","2025-08-20 08:48:55","2025-08-20 08:48:55","1","0","124.70","10.00"
"45","23.10","51.00","23.00","0.00","0.00","2025-08-20 08:49:08","2025-08-20 08:49:08","1","0","222.20","10.00"
"46","23.10","51.00","23.00","0.00","0.00","2025-08-20 08:49:21","2025-08-20 08:49:21","1","0","222.10","10.00"
"47","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:03:39","2025-08-20 09:03:39","1","0","51.40","10.00"
"48","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:03:52","2025-08-20 09:03:52","1","0","221.60","10.00"
"49","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:04:05","2025-08-20 09:04:05","1","0","221.50","10.00"
"50","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:04:19","2025-08-20 09:04:19","0","1","5.60","10.00"
"51","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:04:32","2025-08-20 09:04:32","1","0","221.60","10.00"
"52","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:04:46","2025-08-20 09:04:46","1","0","221.10","10.00"
"53","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:04:59","2025-08-20 09:04:59","1","0","221.20","10.00"
"54","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:05:13","2025-08-20 09:05:13","0","1","6.90","10.00"
"55","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:05:26","2025-08-20 09:05:26","1","0","221.90","10.00"
"56","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:05:39","2025-08-20 09:05:39","1","0","221.60","10.00"
"57","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:05:53","2025-08-20 09:05:53","1","0","221.10","10.00"
"58","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:06:06","2025-08-20 09:06:06","1","0","221.60","10.00"
"59","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:06:20","2025-08-20 09:06:20","1","0","221.50","10.00"
"60","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:06:34","2025-08-20 09:06:34","1","0","221.60","10.00"
"61","24.10","52.00","23.80","0.00","0.00","2025-08-20 09:06:47","2025-08-20 09:06:47","1","0","221.10","10.00"
"62","24.10","53.00","23.80","0.00","0.00","2025-08-20 09:07:01","2025-08-20 09:07:01","1","0","221.00","10.00"
"63","24.10","53.00","23.80","0.00","0.00","2025-08-20 09:07:15","2025-08-20 09:07:15","1","0","221.40","10.00"
"64","24.10","54.00","23.80","0.00","0.00","2025-08-20 09:07:29","2025-08-20 09:07:29","1","0","221.20","10.00"
"65","24.10","54.00","23.80","0.00","0.00","2025-08-20 09:07:42","2025-08-20 09:07:42","1","0","221.20","10.00"
"66","24.00","54.00","23.80","0.00","0.00","2025-08-20 09:07:56","2025-08-20 09:07:56","1","0","221.10","10.00"
"67","26.80","54.00","23.80","0.00","262.00","2025-08-20 09:08:11","2025-08-20 09:08:11","1","0","221.20","10.00"
"68","27.20","54.00","23.80","0.00","274.00","2025-08-20 09:08:26","2025-08-20 09:08:26","1","0","221.40","10.00"
"69","27.10","54.00","23.80","0.00","282.00","2025-08-20 09:08:38","2025-08-20 09:08:38","1","0","221.50","10.00"
"70","27.00","54.00","23.80","0.00","282.00","2025-08-20 09:08:53","2025-08-20 09:08:53","1","0","221.10","10.00"
"71","26.90","54.00","23.80","0.00","282.00","2025-08-20 09:09:06","2025-08-20 09:09:06","1","0","221.90","10.00"
"72","26.90","54.00","23.80","0.00","282.00","2025-08-20 09:09:20","2025-08-20 09:09:20","1","0","221.50","10.00"
"73","26.90","54.00","23.80","0.00","282.00","2025-08-20 09:09:34","2025-08-20 09:09:34","1","0","221.10","10.00"
"74","26.90","54.00","23.80","0.00","286.00","2025-08-20 09:09:47","2025-08-20 09:09:47","1","0","221.50","10.00"
"75","26.90","54.00","23.80","0.00","286.00","2025-08-20 09:10:00","2025-08-20 09:10:00","1","0","221.50","10.00"
"76","26.80","54.00","23.80","0.00","286.00","2025-08-20 09:10:13","2025-08-20 09:10:13","1","0","221.10","10.00"
"77","26.80","54.00","23.80","0.00","286.00","2025-08-20 09:10:26","2025-08-20 09:10:26","1","0","221.50","10.00"
"78","26.80","54.00","23.80","0.00","51.00","2025-08-20 09:10:39","2025-08-20 09:10:39","1","0","18.90","10.00"
"79","26.80","54.00","23.80","0.00","63.00","2025-08-20 09:10:54","2025-08-20 09:10:54","0","1","6.90","10.00"
"80","26.80","54.00","23.80","0.00","63.00","2025-08-20 09:11:07","2025-08-20 09:11:07","1","0","221.60","10.00"
"81","26.80","54.00","23.80","0.00","67.00","2025-08-20 09:11:20","2025-08-20 09:11:20","1","0","221.50","10.00"
"82","26.80","54.00","23.80","0.00","67.00","2025-08-20 09:11:33","2025-08-20 09:11:33","1","0","221.60","10.00"
"83","26.80","54.00","23.80","0.00","67.00","2025-08-20 09:11:47","2025-08-20 09:11:47","1","0","221.60","10.00"
"84","26.80","54.00","23.80","0.00","67.00","2025-08-20 09:12:00","2025-08-20 09:12:00","1","0","221.60","10.00"
"85","26.80","54.00","23.80","0.00","67.00","2025-08-20 09:12:14","2025-08-20 09:12:14","1","0","224.70","10.00"
"86","26.80","54.00","23.80","0.00","67.00","2025-08-20 09:12:27","2025-08-20 09:12:27","1","0","221.60","10.00"
"87","26.80","54.00","23.80","0.00","67.00","2025-08-20 09:12:41","2025-08-20 09:12:41","1","0","221.20","10.00"
"88","26.80","55.00","23.80","0.00","67.00","2025-08-20 09:12:54","2025-08-20 09:12:54","1","0","59.20","10.00"
"89","26.80","57.00","23.80","0.00","75.00","2025-08-20 09:13:07","2025-08-20 09:13:07","1","0","221.60","10.00"
"90","26.80","55.00","23.80","0.00","75.00","2025-08-20 09:13:20","2025-08-20 09:13:20","0","1","5.00","10.00"
"91","26.70","54.00","23.80","0.00","55.00","2025-08-20 09:13:34","2025-08-20 09:13:34","1","0","223.30","10.00"
"92","26.70","54.00","23.80","0.00","75.00","2025-08-20 09:13:48","2025-08-20 09:13:48","1","0","221.50","10.00"
"93","26.70","54.00","23.80","0.00","75.00","2025-08-20 09:14:01","2025-08-20 09:14:01","1","0","221.60","10.00"
"94","26.70","54.00","23.80","0.00","79.00","2025-08-20 09:14:15","2025-08-20 09:14:15","0","1","3.70","10.00"
"95","26.70","54.00","23.80","0.00","55.00","2025-08-20 09:14:31","2025-08-20 09:14:31","1","0","135.90","10.00"
"96","26.60","54.00","23.80","0.00","79.00","2025-08-20 09:14:45","2025-08-20 09:14:45","1","0","221.10","10.00"
"97","26.60","54.00","23.80","0.00","254.00","2025-08-20 09:14:58","2025-08-20 09:14:58","1","0","221.10","10.00"
"98","26.70","54.00","23.80","0.00","282.00","2025-08-20 09:15:12","2025-08-20 09:15:12","1","0","221.50","10.00"
"99","26.70","54.00","23.80","0.00","274.00","2025-08-20 09:15:25","2025-08-20 09:15:25","1","0","221.50","10.00"
"100","26.80","54.00","23.80","0.00","270.00","2025-08-20 09:15:39","2025-08-20 09:15:39","1","0","221.00","10.00"
"101","26.80","54.00","23.80","0.00","262.00","2025-08-20 09:15:52","2025-08-20 09:15:52","1","0","221.50","10.00"
"102","26.80","54.00","23.80","0.00","258.00","2025-08-20 09:16:06","2025-08-20 09:16:06","1","0","221.50","10.00"
"103","26.70","54.00","23.80","0.00","254.00","2025-08-20 09:16:21","2025-08-20 09:16:21","1","0","221.00","10.00"
"104","26.70","54.00","23.80","0.00","250.00","2025-08-20 09:16:35","2025-08-20 09:16:35","1","0","221.10","10.00"
"105","26.70","54.00","23.80","0.00","250.00","2025-08-20 09:16:48","2025-08-20 09:16:48","0","1","3.70","10.00"
"106","26.70","54.00","23.80","0.00","250.00","2025-08-20 09:17:01","2025-08-20 09:17:01","1","0","221.00","10.00"
"107","26.70","54.00","23.80","0.00","246.00","2025-08-20 09:17:15","2025-08-20 09:17:15","0","1","3.30","10.00"
"108","26.70","54.00","23.80","0.00","246.00","2025-08-20 09:17:29","2025-08-20 09:17:29","1","0","221.10","10.00"
"109","26.60","54.00","23.80","0.00","246.00","2025-08-20 09:17:42","2025-08-20 09:17:42","0","1","4.30","10.00"
"110","26.60","54.00","23.80","0.00","0.00","2025-08-20 09:17:55","2025-08-20 09:17:55","1","0","221.40","10.00"
"111","26.60","54.00","23.80","0.00","0.00","2025-08-20 09:18:09","2025-08-20 09:18:09","0","1","4.30","10.00"
"112","26.60","54.00","23.80","0.00","0.00","2025-08-20 09:18:22","2025-08-20 09:18:22","0","1","4.30","10.00"
"113","26.60","54.00","23.80","0.00","0.00","2025-08-20 09:18:36","2025-08-20 09:18:36","1","0","221.50","10.00"
"114","26.40","52.00","25.80","0.00","0.00","2025-08-20 09:25:48","2025-08-20 09:25:48","1","0","221.50","10.00"
"115","26.40","51.00","25.80","0.00","59.00","2025-08-20 09:26:02","2025-08-20 09:26:02","1","0","221.10","10.00"
"116","26.40","51.00","26.20","0.00","104.00","2025-08-20 09:26:15","2025-08-20 09:26:15","1","0","221.10","10.00"
"117","26.40","51.00","26.20","0.00","108.00","2025-08-20 09:26:29","2025-08-20 09:26:29","0","1","8.50","10.00"
"118","26.40","50.00","26.20","0.00","112.00","2025-08-20 09:26:43","2025-08-20 09:26:43","1","0","221.10","10.00"
"119","27.00","49.00","26.20","0.00","944.00","2025-08-20 09:26:57","2025-08-20 09:26:57","1","0","221.10","10.00"
"120","27.70","49.00","26.20","0.00","1004.00","2025-08-20 09:27:11","2025-08-20 09:27:11","0","0","5.90","10.00"
"121","27.70","49.00","26.20","0.00","988.00","2025-08-20 09:27:24","2025-08-20 09:27:24","0","0","7.20","10.00"
"122","27.70","49.00","26.40","0.00","988.00","2025-08-20 09:27:38","2025-08-20 09:27:38","1","0","221.60","10.00"
"123","27.60","49.00","26.20","0.00","988.00","2025-08-20 09:27:51","2025-08-20 09:27:51","1","0","221.50","10.00"
"124","27.60","49.00","26.20","0.00","988.00","2025-08-20 09:28:05","2025-08-20 09:28:05","1","0","221.50","10.00"
"125","27.60","49.00","26.20","0.00","992.00","2025-08-20 09:28:18","2025-08-20 09:28:18","1","0","221.10","10.00"
"126","27.60","49.00","26.20","0.00","988.00","2025-08-20 09:28:31","2025-08-20 09:28:31","1","0","221.60","10.00"
"127","27.60","49.00","26.20","0.00","992.00","2025-08-20 09:28:44","2025-08-20 09:28:44","1","0","221.60","10.00"
"128","27.50","49.00","26.20","0.00","992.00","2025-08-20 09:28:57","2025-08-20 09:28:57","1","0","221.50","10.00"
"129","27.50","48.00","26.20","0.00","992.00","2025-08-20 09:29:11","2025-08-20 09:29:11","1","0","221.50","10.00"
"130","27.50","48.00","26.20","0.00","992.00","2025-08-20 09:29:24","2025-08-20 09:29:24","1","0","221.50","10.00"
"131","27.50","48.00","26.20","0.00","992.00","2025-08-20 09:29:37","2025-08-20 09:29:37","1","0","221.10","10.00"
"132","27.50","48.00","26.20","0.00","992.00","2025-08-20 09:29:50","2025-08-20 09:29:50","0","0","5.90","10.00"
"133","27.40","48.00","26.20","0.00","992.00","2025-08-20 09:30:04","2025-08-20 09:30:04","0","0","5.30","10.00"
"134","27.40","48.00","26.20","0.00","992.00","2025-08-20 09:30:17","2025-08-20 09:30:17","0","0","5.00","10.00"
"135","27.40","48.00","26.20","0.00","992.00","2025-08-20 09:30:30","2025-08-20 09:30:30","0","0","5.30","10.00"
"136","27.40","48.00","26.20","0.00","992.00","2025-08-20 09:30:44","2025-08-20 09:30:44","1","0","38.10","10.00"
"137","27.40","48.00","26.20","0.00","992.00","2025-08-20 09:30:58","2025-08-20 09:30:58","0","0","9.60","10.00"
"138","27.40","48.00","26.20","0.00","992.00","2025-08-20 09:31:11","2025-08-20 09:31:11","1","0","221.10","10.00"
"139","27.30","48.00","26.20","0.00","992.00","2025-08-20 09:31:24","2025-08-20 09:31:24","1","0","221.50","10.00"
"140","27.30","48.00","26.20","0.00","992.00","2025-08-20 09:31:38","2025-08-20 09:31:38","1","0","221.10","10.00"
"141","27.30","48.00","26.30","0.00","992.00","2025-08-20 09:31:52","2025-08-20 09:31:52","1","0","221.10","10.00"
"142","27.30","48.00","26.30","0.00","992.00","2025-08-20 09:32:05","2025-08-20 09:32:05","1","0","221.10","10.00"
"143","27.30","48.00","26.70","0.00","1069.00","2025-08-20 09:32:18","2025-08-20 09:32:18","1","0","56.10","10.00"
"144","27.20","48.00","26.70","0.00","1057.00","2025-08-20 09:32:33","2025-08-20 09:32:33","1","0","221.00","10.00"
"145","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:32:48","2025-08-20 09:32:48","1","0","61.70","10.00"
"146","27.30","48.00","26.70","0.00","1061.00","2025-08-20 09:33:01","2025-08-20 09:33:01","1","0","221.00","10.00"
"147","27.30","48.00","26.70","0.00","1061.00","2025-08-20 09:33:14","2025-08-20 09:33:14","1","0","221.50","10.00"
"148","27.30","48.00","26.70","0.00","1061.00","2025-08-20 09:33:28","2025-08-20 09:33:28","1","0","221.10","10.00"
"149","27.30","48.00","26.70","0.00","1061.00","2025-08-20 09:33:42","2025-08-20 09:33:42","1","0","221.10","10.00"
"150","27.20","48.00","26.70","0.00","1061.00","2025-08-20 09:33:55","2025-08-20 09:33:55","1","0","221.10","10.00"
"151","27.20","48.00","26.70","0.00","1061.00","2025-08-20 09:34:09","2025-08-20 09:34:09","1","0","221.10","10.00"
"152","27.20","48.00","26.70","0.00","1061.00","2025-08-20 09:34:22","2025-08-20 09:34:22","1","0","221.50","10.00"
"153","27.20","48.00","26.70","0.00","1061.00","2025-08-20 09:34:36","2025-08-20 09:34:36","1","0","221.50","10.00"
"154","27.20","48.00","26.70","0.00","1061.00","2025-08-20 09:34:50","2025-08-20 09:34:50","1","0","221.50","10.00"
"155","27.20","48.00","26.70","0.00","1061.00","2025-08-20 09:35:03","2025-08-20 09:35:03","1","0","221.10","10.00"
"156","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:35:16","2025-08-20 09:35:16","1","0","221.60","10.00"
"157","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:35:31","2025-08-20 09:35:31","1","0","221.50","10.00"
"158","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:35:44","2025-08-20 09:35:44","1","0","221.00","10.00"
"159","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:35:57","2025-08-20 09:35:57","0","0","5.90","10.00"
