"id","suhu","kelembaban","suhuudara","ph","tds","created_at","updated_at","pompa_air","pompa_nutrisi","level_air","air_min"
"160","27.10","49.00","26.70","0.00","1061.00","2025-08-20 09:36:11","2025-08-20 09:36:11","0","0","6.90","10.00"
"161","27.10","49.00","26.70","0.00","1061.00","2025-08-20 09:36:24","2025-08-20 09:36:24","1","0","221.50","10.00"
"162","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:36:37","2025-08-20 09:36:37","1","0","221.50","10.00"
"163","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:36:50","2025-08-20 09:36:50","1","0","221.50","10.00"
"164","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:37:05","2025-08-20 09:37:05","1","0","221.50","10.00"
"165","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:37:19","2025-08-20 09:37:19","1","0","221.60","10.00"
"166","27.10","47.00","26.70","0.00","1061.00","2025-08-20 09:37:34","2025-08-20 09:37:34","1","0","221.50","10.00"
"167","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:37:48","2025-08-20 09:37:48","0","0","7.50","10.00"
"168","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:38:03","2025-08-20 09:38:03","0","0","7.50","10.00"
"169","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:38:16","2025-08-20 09:38:16","0","0","7.60","10.00"
"170","27.10","48.00","26.70","0.00","1061.00","2025-08-20 09:38:30","2025-08-20 09:38:30","0","0","7.60","10.00"
"171","27.10","48.00","26.70","0.00","1041.00","2025-08-20 09:38:43","2025-08-20 09:38:43","0","0","7.50","10.00"
"172","27.10","48.00","26.70","0.00","1041.00","2025-08-20 09:38:57","2025-08-20 09:38:57","0","0","7.60","10.00"
"173","27.00","47.00","26.70","0.00","1061.00","2025-08-20 09:39:11","2025-08-20 09:39:11","0","0","7.50","10.00"
"174","27.10","47.00","26.70","0.00","1061.00","2025-08-20 09:39:25","2025-08-20 09:39:25","0","0","7.60","10.00"
"175","27.10","47.00","26.70","0.00","1061.00","2025-08-20 09:39:38","2025-08-20 09:39:38","0","0","7.50","10.00"
"176","27.00","47.00","27.10","0.00","1061.00","2025-08-20 09:39:51","2025-08-20 09:39:51","0","0","7.60","10.00"
"177","27.00","47.00","27.10","0.00","1061.00","2025-08-20 09:40:04","2025-08-20 09:40:04","0","0","7.50","10.00"
"178","27.00","47.00","27.10","0.00","1061.00","2025-08-20 09:40:17","2025-08-20 09:40:17","0","0","7.60","10.00"
"179","27.00","47.00","26.80","0.00","1061.00","2025-08-20 09:40:31","2025-08-20 09:40:31","0","0","7.50","10.00"
"180","27.00","47.00","26.70","0.00","1061.00","2025-08-20 09:40:44","2025-08-20 09:40:44","0","0","7.50","10.00"
"181","26.90","47.00","26.70","0.00","1061.00","2025-08-20 09:40:57","2025-08-20 09:40:57","0","0","7.50","10.00"
"182","27.00","47.00","26.70","0.00","1061.00","2025-08-20 09:41:11","2025-08-20 09:41:11","0","0","7.60","10.00"
"183","26.90","47.00","26.70","0.00","1061.00","2025-08-20 09:41:25","2025-08-20 09:41:25","0","0","7.50","10.00"
"184","26.90","47.00","26.70","0.00","1061.00","2025-08-20 09:41:39","2025-08-20 09:41:39","0","0","7.60","10.00"
"185","26.90","47.00","26.70","0.00","1061.00","2025-08-20 09:41:53","2025-08-20 09:41:53","0","0","7.50","10.00"
"186","26.90","48.00","26.70","0.00","1061.00","2025-08-20 09:42:07","2025-08-20 09:42:07","0","0","7.60","10.00"
"187","26.90","48.00","26.70","0.00","1061.00","2025-08-20 09:42:20","2025-08-20 09:42:20","0","0","7.50","10.00"
"188","26.90","48.00","26.70","0.00","1061.00","2025-08-20 09:42:34","2025-08-20 09:42:34","0","0","7.60","10.00"
"189","26.80","48.00","26.70","0.00","1061.00","2025-08-20 09:42:48","2025-08-20 09:42:48","0","0","7.50","10.00"
"190","26.80","48.00","26.90","0.00","1061.00","2025-08-20 09:43:01","2025-08-20 09:43:01","0","0","7.50","10.00"
"191","26.80","48.00","26.70","0.00","1061.00","2025-08-20 09:43:16","2025-08-20 09:43:16","0","0","7.50","10.00"
"192","26.80","48.00","26.70","0.00","1061.00","2025-08-20 09:43:30","2025-08-20 09:43:30","0","0","7.50","10.00"
"193","26.80","48.00","26.70","0.00","1061.00","2025-08-20 09:43:43","2025-08-20 09:43:43","0","0","7.50","10.00"
"194","26.80","48.00","26.70","0.00","1061.00","2025-08-20 09:43:57","2025-08-20 09:43:57","0","0","7.50","10.00"
"195","26.80","48.00","26.70","0.00","1061.00","2025-08-20 09:44:10","2025-08-20 09:44:10","0","0","7.50","10.00"
"196","26.80","48.00","26.70","0.00","1061.00","2025-08-20 09:44:26","2025-08-20 09:44:26","0","0","7.50","10.00"
"197","26.80","48.00","27.10","0.00","1061.00","2025-08-20 09:44:38","2025-08-20 09:44:38","0","0","7.60","10.00"
"198","26.80","48.00","27.10","0.00","1061.00","2025-08-20 09:44:51","2025-08-20 09:44:51","0","0","7.50","10.00"
"199","26.80","48.00","27.10","0.00","1061.00","2025-08-20 09:45:04","2025-08-20 09:45:04","0","0","7.50","10.00"
"200","26.80","48.00","27.10","0.00","1061.00","2025-08-20 09:45:19","2025-08-20 09:45:19","0","0","7.50","10.00"
"201","26.70","48.00","27.10","0.00","1061.00","2025-08-20 09:45:34","2025-08-20 09:45:34","0","0","7.60","10.00"
"202","26.70","47.00","27.10","0.00","1061.00","2025-08-20 09:45:47","2025-08-20 09:45:47","0","0","7.50","10.00"
"203","26.70","47.00","27.10","0.00","1061.00","2025-08-20 09:46:00","2025-08-20 09:46:00","0","0","7.50","10.00"
"204","26.70","47.00","27.00","0.00","1061.00","2025-08-20 09:46:14","2025-08-20 09:46:14","0","0","7.50","10.00"
"205","26.60","47.00","26.70","0.00","1061.00","2025-08-20 09:46:28","2025-08-20 09:46:28","0","0","7.50","10.00"
"206","26.60","47.00","26.70","0.00","1061.00","2025-08-20 09:46:42","2025-08-20 09:46:42","0","0","7.60","10.00"
"207","26.60","47.00","26.70","0.00","1061.00","2025-08-20 09:46:55","2025-08-20 09:46:55","0","0","7.50","10.00"
"208","26.60","47.00","26.70","0.00","1061.00","2025-08-20 09:47:08","2025-08-20 09:47:08","0","0","7.50","10.00"
"209","26.60","47.00","26.70","0.00","1061.00","2025-08-20 09:47:22","2025-08-20 09:47:22","0","0","7.60","10.00"
"210","26.60","47.00","26.70","0.00","1061.00","2025-08-20 09:47:35","2025-08-20 09:47:35","0","0","7.60","10.00"
"211","26.60","47.00","26.70","0.00","1061.00","2025-08-20 09:47:49","2025-08-20 09:47:49","0","0","7.60","10.00"
"212","26.60","47.00","26.70","0.00","1061.00","2025-08-20 09:48:03","2025-08-20 09:48:03","0","0","7.20","10.00"
"213","26.60","47.00","26.70","0.00","1061.00","2025-08-20 09:48:16","2025-08-20 09:48:16","0","0","7.20","10.00"
"214","26.60","47.00","26.70","0.00","1057.00","2025-08-20 09:48:32","2025-08-20 09:48:32","0","0","7.20","10.00"
"215","26.60","47.00","26.70","0.00","1057.00","2025-08-20 09:48:44","2025-08-20 09:48:44","0","0","7.20","10.00"
"216","26.50","47.00","26.70","0.00","1057.00","2025-08-20 09:48:56","2025-08-20 09:48:56","0","0","7.20","10.00"
"217","26.50","47.00","26.70","0.00","1057.00","2025-08-20 09:49:10","2025-08-20 09:49:10","0","0","7.20","10.00"
"218","26.50","47.00","26.70","0.00","1057.00","2025-08-20 09:49:23","2025-08-20 09:49:23","0","0","7.20","10.00"
"219","26.50","47.00","26.70","0.00","1061.00","2025-08-20 09:49:35","2025-08-20 09:49:35","0","0","7.20","10.00"
"220","26.40","47.00","26.70","0.00","1057.00","2025-08-20 09:49:49","2025-08-20 09:49:49","0","0","7.20","10.00"
"221","26.50","47.00","26.70","0.00","1057.00","2025-08-20 09:50:03","2025-08-20 09:50:03","0","0","7.20","10.00"
"222","26.40","47.00","26.70","0.00","1057.00","2025-08-20 09:50:16","2025-08-20 09:50:16","0","0","7.20","10.00"
"223","26.40","47.00","26.70","0.00","1057.00","2025-08-20 09:50:29","2025-08-20 09:50:29","0","0","7.20","10.00"
"224","26.40","47.00","26.70","0.00","1057.00","2025-08-20 09:50:42","2025-08-20 09:50:42","0","0","7.20","10.00"
"225","26.40","47.00","26.70","0.00","1057.00","2025-08-20 09:50:55","2025-08-20 09:50:55","0","0","7.20","10.00"
"226","26.40","47.00","26.70","0.00","1057.00","2025-08-20 09:51:09","2025-08-20 09:51:09","0","0","7.20","10.00"
"227","26.40","48.00","26.70","0.00","1057.00","2025-08-20 09:51:23","2025-08-20 09:51:23","0","0","7.20","10.00"
"228","26.40","48.00","26.70","0.00","1057.00","2025-08-20 09:51:36","2025-08-20 09:51:36","0","0","7.20","10.00"
"229","26.40","48.00","26.70","0.00","1057.00","2025-08-20 09:51:49","2025-08-20 09:51:49","0","0","7.20","10.00"
"230","26.40","48.00","27.10","0.00","1057.00","2025-08-20 09:52:04","2025-08-20 09:52:04","0","0","7.20","10.00"
"231","26.30","48.00","27.10","0.00","1057.00","2025-08-20 09:52:17","2025-08-20 09:52:17","0","0","7.20","10.00"
"232","26.30","48.00","27.10","0.00","1041.00","2025-08-20 09:52:31","2025-08-20 09:52:31","0","0","7.20","10.00"
"233","26.30","48.00","27.10","0.00","1041.00","2025-08-20 09:52:44","2025-08-20 09:52:44","0","0","7.20","10.00"
"234","26.30","48.00","27.10","0.00","1057.00","2025-08-20 09:52:58","2025-08-20 09:52:58","0","0","7.20","10.00"
"235","26.30","47.00","27.10","0.00","1057.00","2025-08-20 09:53:11","2025-08-20 09:53:11","0","0","7.20","10.00"
"236","26.30","47.00","27.10","0.00","1057.00","2025-08-20 09:53:24","2025-08-20 09:53:24","0","0","7.20","10.00"
"237","26.30","47.00","27.10","0.00","1057.00","2025-08-20 09:53:37","2025-08-20 09:53:37","0","0","7.20","10.00"
"238","26.30","47.00","27.10","0.00","1057.00","2025-08-20 09:53:50","2025-08-20 09:53:50","0","0","7.20","10.00"
"239","26.30","47.00","27.10","0.00","1057.00","2025-08-20 09:54:05","2025-08-20 09:54:05","0","0","7.20","10.00"
"240","26.30","47.00","27.10","0.00","1057.00","2025-08-20 09:54:17","2025-08-20 09:54:17","0","0","7.20","10.00"
"241","26.30","47.00","27.10","0.00","1057.00","2025-08-20 09:54:32","2025-08-20 09:54:32","0","0","7.20","10.00"
"242","26.20","47.00","27.10","0.00","1057.00","2025-08-20 09:54:45","2025-08-20 09:54:45","0","0","7.20","10.00"
"243","26.30","47.00","27.10","0.00","1057.00","2025-08-20 09:54:59","2025-08-20 09:54:59","0","0","7.20","10.00"
"244","26.20","47.00","27.10","0.00","1057.00","2025-08-20 09:55:14","2025-08-20 09:55:14","0","0","7.20","10.00"
"245","26.20","47.00","27.10","0.00","1057.00","2025-08-20 09:55:28","2025-08-20 09:55:28","0","0","7.20","10.00"
"246","26.20","46.00","27.10","0.00","1057.00","2025-08-20 09:55:42","2025-08-20 09:55:42","0","0","7.50","10.00"
"247","26.20","46.00","27.10","0.00","1057.00","2025-08-20 09:55:55","2025-08-20 09:55:55","0","0","7.50","10.00"
"248","26.20","46.00","27.10","0.00","1057.00","2025-08-20 09:56:09","2025-08-20 09:56:09","0","0","7.60","10.00"
"249","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:56:22","2025-08-20 09:56:22","0","0","7.50","10.00"
"250","26.10","47.00","27.10","0.00","1057.00","2025-08-20 09:56:35","2025-08-20 09:56:35","0","0","7.60","10.00"
"251","26.10","47.00","27.10","0.00","1057.00","2025-08-20 09:56:49","2025-08-20 09:56:49","0","0","7.60","10.00"
"252","26.10","47.00","27.10","0.00","1057.00","2025-08-20 09:57:04","2025-08-20 09:57:04","0","0","7.50","10.00"
"253","26.10","47.00","27.10","0.00","1057.00","2025-08-20 09:57:20","2025-08-20 09:57:20","0","0","7.50","10.00"
"254","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:57:32","2025-08-20 09:57:32","0","0","7.50","10.00"
"255","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:57:45","2025-08-20 09:57:45","0","0","7.50","10.00"
"256","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:57:58","2025-08-20 09:57:58","0","0","7.60","10.00"
"257","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:58:11","2025-08-20 09:58:11","0","0","7.60","10.00"
"258","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:58:24","2025-08-20 09:58:24","0","0","7.50","10.00"
"259","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:58:39","2025-08-20 09:58:39","0","0","7.50","10.00"
"260","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:58:52","2025-08-20 09:58:52","0","0","7.60","10.00"
"261","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:59:06","2025-08-20 09:59:06","0","0","7.50","10.00"
"262","26.10","46.00","27.10","0.00","1057.00","2025-08-20 09:59:19","2025-08-20 09:59:19","0","0","7.50","10.00"
"263","26.00","47.00","27.10","0.00","1057.00","2025-08-20 09:59:32","2025-08-20 09:59:32","0","0","7.50","10.00"
"264","26.00","46.00","27.10","0.00","1057.00","2025-08-20 09:59:46","2025-08-20 09:59:46","0","0","7.50","10.00"
"265","26.00","47.00","27.10","0.00","1057.00","2025-08-20 09:59:59","2025-08-20 09:59:59","0","0","7.50","10.00"
"266","26.00","47.00","27.10","0.00","1057.00","2025-08-20 10:00:12","2025-08-20 10:00:12","0","0","7.60","10.00"
"267","25.90","47.00","27.10","0.00","1057.00","2025-08-20 10:00:24","2025-08-20 10:00:24","0","0","7.50","10.00"
"268","25.90","47.00","27.10","0.00","1057.00","2025-08-20 10:00:38","2025-08-20 10:00:38","0","0","7.60","10.00"
"269","25.90","47.00","27.10","0.00","1057.00","2025-08-20 10:00:51","2025-08-20 10:00:51","0","0","7.50","10.00"
"270","25.90","47.00","27.10","0.00","1057.00","2025-08-20 10:01:09","2025-08-20 10:01:09","0","0","7.50","10.00"
"271","25.90","47.00","27.10","0.00","1053.00","2025-08-20 10:01:22","2025-08-20 10:01:22","0","0","7.50","10.00"
"272","25.90","47.00","27.10","0.00","1057.00","2025-08-20 10:01:36","2025-08-20 10:01:36","0","0","7.50","10.00"
"273","25.90","47.00","27.10","0.00","1057.00","2025-08-20 10:01:49","2025-08-20 10:01:49","0","0","7.50","10.00"
"274","25.90","47.00","27.10","0.00","1057.00","2025-08-20 10:02:04","2025-08-20 10:02:04","0","0","7.50","10.00"
"275","25.90","47.00","27.10","0.00","1057.00","2025-08-20 10:02:18","2025-08-20 10:02:18","0","0","7.60","10.00"
"276","25.90","47.00","27.10","0.00","1053.00","2025-08-20 10:02:32","2025-08-20 10:02:32","0","0","7.50","10.00"
"277","25.90","46.00","27.10","0.00","1053.00","2025-08-20 10:02:45","2025-08-20 10:02:45","0","0","7.50","10.00"
"278","25.90","46.00","27.10","0.00","1053.00","2025-08-20 10:02:57","2025-08-20 10:02:57","0","0","7.50","10.00"
"279","25.90","46.00","27.10","0.00","1053.00","2025-08-20 10:03:11","2025-08-20 10:03:11","0","0","7.50","10.00"
"280","25.90","46.00","27.10","0.00","1057.00","2025-08-20 10:03:24","2025-08-20 10:03:24","0","0","7.50","10.00"
"281","25.80","47.00","27.10","0.00","1057.00","2025-08-20 10:03:38","2025-08-20 10:03:38","0","0","7.50","10.00"
"282","25.80","46.00","27.10","0.00","1053.00","2025-08-20 10:03:52","2025-08-20 10:03:52","0","0","7.50","10.00"
"283","25.80","46.00","27.10","0.00","1057.00","2025-08-20 10:04:05","2025-08-20 10:04:05","0","0","7.50","10.00"
"284","25.80","47.00","27.10","0.00","1053.00","2025-08-20 10:04:18","2025-08-20 10:04:18","0","0","7.60","10.00"
"285","25.80","46.00","27.10","0.00","1053.00","2025-08-20 10:04:32","2025-08-20 10:04:32","0","0","7.50","10.00"
"286","25.80","46.00","27.10","0.00","1053.00","2025-08-20 10:04:45","2025-08-20 10:04:45","0","0","7.50","10.00"
"287","25.80","46.00","27.10","0.00","1053.00","2025-08-20 10:04:59","2025-08-20 10:04:59","0","0","7.50","10.00"
"288","25.80","46.00","27.10","0.00","1053.00","2025-08-20 10:05:13","2025-08-20 10:05:13","0","0","7.50","10.00"
"289","25.80","46.00","27.10","0.00","1053.00","2025-08-20 10:05:26","2025-08-20 10:05:26","0","0","7.50","10.00"
"290","25.80","46.00","27.10","0.00","1053.00","2025-08-20 10:05:39","2025-08-20 10:05:39","0","0","7.60","10.00"
"291","25.80","47.00","27.10","0.00","1053.00","2025-08-20 10:05:52","2025-08-20 10:05:52","0","0","7.50","10.00"
"292","25.80","47.00","27.10","0.00","1053.00","2025-08-20 10:06:06","2025-08-20 10:06:06","0","0","7.50","10.00"
"293","25.80","46.00","27.10","0.00","1053.00","2025-08-20 10:06:19","2025-08-20 10:06:19","0","0","7.60","10.00"
"294","25.80","46.00","27.10","0.00","1053.00","2025-08-20 10:06:33","2025-08-20 10:06:33","0","0","7.60","10.00"
"295","25.70","46.00","27.10","0.00","1053.00","2025-08-20 10:06:46","2025-08-20 10:06:46","0","0","7.50","10.00"
"296","25.70","46.00","27.10","0.00","1053.00","2025-08-20 10:07:00","2025-08-20 10:07:00","0","0","7.50","10.00"
"297","25.70","46.00","27.10","0.00","1053.00","2025-08-20 10:07:13","2025-08-20 10:07:13","0","0","7.50","10.00"
"298","25.70","46.00","27.10","0.00","1053.00","2025-08-20 10:07:26","2025-08-20 10:07:26","0","0","7.50","10.00"
"299","25.70","46.00","27.10","0.00","1053.00","2025-08-20 10:07:39","2025-08-20 10:07:39","0","0","7.50","10.00"
"300","25.70","46.00","27.10","0.00","1053.00","2025-08-20 10:07:53","2025-08-20 10:07:53","0","0","7.60","10.00"
"301","25.60","47.00","27.10","0.00","1053.00","2025-08-20 10:08:06","2025-08-20 10:08:06","0","0","7.50","10.00"
"302","25.60","46.00","27.10","0.00","1053.00","2025-08-20 10:08:22","2025-08-20 10:08:22","0","0","0.00","10.00"
"303","25.60","46.00","27.10","0.00","1053.00","2025-08-20 10:08:38","2025-08-20 10:08:38","0","0","7.50","10.00"
"304","25.60","46.00","27.10","0.00","1053.00","2025-08-20 10:08:51","2025-08-20 10:08:51","0","0","7.50","10.00"
"305","25.60","46.00","27.10","0.00","1053.00","2025-08-20 10:09:06","2025-08-20 10:09:06","1","0","13.30","10.00"
"306","25.60","46.00","27.20","0.00","1053.00","2025-08-20 10:09:20","2025-08-20 10:09:20","0","0","7.50","10.00"
"307","25.60","46.00","27.20","0.00","1053.00","2025-08-20 10:09:33","2025-08-20 10:09:33","0","0","7.50","10.00"
"308","25.60","47.00","27.10","0.00","1053.00","2025-08-20 10:09:47","2025-08-20 10:09:47","0","0","7.50","10.00"
"309","25.60","47.00","27.20","0.00","1053.00","2025-08-20 10:10:01","2025-08-20 10:10:01","0","0","7.50","10.00"
"310","25.60","47.00","27.60","0.00","1053.00","2025-08-20 10:10:14","2025-08-20 10:10:14","0","0","7.50","10.00"
"311","25.60","47.00","27.60","0.00","1053.00","2025-08-20 10:10:30","2025-08-20 10:10:30","0","0","0.00","10.00"
"312","25.60","47.00","27.10","0.00","1053.00","2025-08-20 10:10:43","2025-08-20 10:10:43","0","0","7.50","10.00"
"313","25.60","46.00","27.10","0.00","1053.00","2025-08-20 10:10:57","2025-08-20 10:10:57","0","0","7.60","10.00"
"314","25.60","46.00","27.10","0.00","1053.00","2025-08-20 10:11:10","2025-08-20 10:11:10","0","1","7.60","10.00"
"315","25.50","46.00","27.10","0.00","1053.00","2025-08-20 10:12:14","2025-08-20 10:12:14","0","0","7.60","10.00"
"316","25.50","47.00","26.20","0.00","1049.00","2025-08-20 10:13:17","2025-08-20 10:13:17","0","0","7.50","10.00"
"317","25.40","48.00","25.30","0.00","1049.00","2025-08-20 10:14:20","2025-08-20 10:14:20","0","0","7.50","10.00"
"318","25.40","49.00","24.50","0.00","1049.00","2025-08-20 10:15:22","2025-08-20 10:15:22","0","0","7.50","10.00"
